RespondentID,cluster,name
3403104583,3,Hunters&Gatherers
3442356074,3,Hunters&Gatherers
3442524571,3,Hunters&Gatherers
3441738169,3,Hunters&Gatherers
3442665129,3,Hunters&Gatherers
3404294950,3,Hunters&Gatherers
3396171486,3,Hunters&Gatherers
3441589333,3,Hunters&Gatherers
3441604845,3,Hunters&Gatherers
3444449442,3,Hunters&Gatherers
3443572859,3,Hunters&Gatherers
3442391778,3,Hunters&Gatherers
3441770185,3,Hunters&Gatherers
3423461741,3,Hunters&Gatherers
3441593495,3,Hunters&Gatherers
3386515587,3,Hunters&Gatherers
3402350611,3,Hunters&Gatherers
3442524019,3,Hunters&Gatherers
3446692482,3,Hunters&Gatherers
3439129571,3,Hunters&Gatherers
3442103621,3,Hunters&Gatherers
3386147339,3,Hunters&Gatherers
3399996050,3,Hunters&Gatherers
3441574417,3,Hunters&Gatherers
3442149417,3,Hunters&Gatherers
3442427120,3,Hunters&Gatherers
3441742964,3,Hunters&Gatherers
3443519794,3,Hunters&Gatherers
3442222317,3,Hunters&Gatherers
3386004296,3,Hunters&Gatherers
3401818366,3,Hunters&Gatherers
3385331546,3,Hunters&Gatherers
3444751217,3,Hunters&Gatherers
3441661201,3,Hunters&Gatherers
3444596160,3,Hunters&Gatherers
3442005777,3,Hunters&Gatherers
3442309339,3,Hunters&Gatherers
3399351689,3,Hunters&Gatherers
3441567266,3,Hunters&Gatherers
3401979372,3,Hunters&Gatherers
3386089818,3,Hunters&Gatherers
3441667124,3,Hunters&Gatherers
3442700447,3,Hunters&Gatherers
3441581924,3,Hunters&Gatherers
3402814409,3,Hunters&Gatherers
3441715456,3,Hunters&Gatherers
3441605113,3,Hunters&Gatherers
3386318844,3,Hunters&Gatherers
3443798643,3,Hunters&Gatherers
3441800809,3,Hunters&Gatherers
3441730951,3,Hunters&Gatherers
3441916798,3,Hunters&Gatherers
3386284744,3,Hunters&Gatherers
3386268736,3,Hunters&Gatherers
3385356766,3,Hunters&Gatherers
3441690762,3,Hunters&Gatherers
3443510150,3,Hunters&Gatherers
3442138661,3,Hunters&Gatherers
3441686263,3,Hunters&Gatherers
3442111107,3,Hunters&Gatherers
3385690204,3,Hunters&Gatherers
3442487059,3,Hunters&Gatherers
3385432674,3,Hunters&Gatherers
3447522533,3,Hunters&Gatherers
3386120106,3,Hunters&Gatherers
3389622128,3,Hunters&Gatherers
3441574313,3,Hunters&Gatherers
3442921510,3,Hunters&Gatherers
3442916354,3,Hunters&Gatherers
3385668574,3,Hunters&Gatherers
3401818745,3,Hunters&Gatherers
3457571271,3,Hunters&Gatherers
3406809716,3,Hunters&Gatherers
3401811236,3,Hunters&Gatherers
3387350708,3,Hunters&Gatherers
3406085874,3,Hunters&Gatherers
3403251844,3,Hunters&Gatherers
3388478766,3,Hunters&Gatherers
3402874274,3,Hunters&Gatherers
3442763003,3,Hunters&Gatherers
3402866595,3,Hunters&Gatherers
3450340351,3,Hunters&Gatherers
3385486691,3,Hunters&Gatherers
3401774893,3,Hunters&Gatherers
3441784063,3,Hunters&Gatherers
3404326100,3,Hunters&Gatherers
3387050452,3,Hunters&Gatherers
3385370691,3,Hunters&Gatherers
3442630906,3,Hunters&Gatherers
3442342416,3,Hunters&Gatherers
3443574589,3,Hunters&Gatherers
3441577642,3,Hunters&Gatherers
3442580889,3,Hunters&Gatherers
3441599425,3,Hunters&Gatherers
3441767773,3,Hunters&Gatherers
3447240797,3,Hunters&Gatherers
3401755885,3,Hunters&Gatherers
3401755443,3,Hunters&Gatherers
3403640172,3,Hunters&Gatherers
3441887713,3,Hunters&Gatherers
3385690373,3,Hunters&Gatherers
3442502991,3,Hunters&Gatherers
3401119178,3,Hunters&Gatherers
3385527808,3,Hunters&Gatherers
3399563371,3,Hunters&Gatherers
3412339812,3,Hunters&Gatherers
3441621913,3,Hunters&Gatherers
3403151995,3,Hunters&Gatherers
3385675023,3,Hunters&Gatherers
3398050934,3,Hunters&Gatherers
3385508929,3,Hunters&Gatherers
3393782567,3,Hunters&Gatherers
3445048853,3,Hunters&Gatherers
3396439005,3,Hunters&Gatherers
3441572280,3,Hunters&Gatherers
3402925919,3,Hunters&Gatherers
3385831110,3,Hunters&Gatherers
3442334446,3,Hunters&Gatherers
3395421247,3,Hunters&Gatherers
3441992966,3,Hunters&Gatherers
3385795107,3,Hunters&Gatherers
3441583702,3,Hunters&Gatherers
3441650552,3,Hunters&Gatherers
3441566189,3,Hunters&Gatherers
3441634880,3,Hunters&Gatherers
3393697827,3,Hunters&Gatherers
3386321391,3,Hunters&Gatherers
3404294687,3,Hunters&Gatherers
3401760363,3,Hunters&Gatherers
3386956755,3,Hunters&Gatherers
3441699436,3,Hunters&Gatherers
3447987414,3,Hunters&Gatherers
3441577649,3,Hunters&Gatherers
3441773899,3,Hunters&Gatherers
3385446298,3,Hunters&Gatherers
3441637600,3,Hunters&Gatherers
3402355217,3,Hunters&Gatherers
3386537168,3,Hunters&Gatherers
3441687951,3,Hunters&Gatherers
3441597497,3,Hunters&Gatherers
3441680744,3,Hunters&Gatherers
3402138070,3,Hunters&Gatherers
3385433814,3,Hunters&Gatherers
3441884877,3,Hunters&Gatherers
3386127545,3,Hunters&Gatherers
3385291528,3,Hunters&Gatherers
3441744063,3,Hunters&Gatherers
3402049119,3,Hunters&Gatherers
3398632538,3,Hunters&Gatherers
3441573222,3,Hunters&Gatherers
3388413019,3,Hunters&Gatherers
3441648161,3,Hunters&Gatherers
3442357573,3,Hunters&Gatherers
3385329790,3,Hunters&Gatherers
3387389185,3,Hunters&Gatherers
3401984594,3,Hunters&Gatherers
3385326280,3,Hunters&Gatherers
3385415907,3,Hunters&Gatherers
3442769126,3,Hunters&Gatherers
3405903386,3,Hunters&Gatherers
3388447086,3,Hunters&Gatherers
3385386610,3,Hunters&Gatherers
3394257398,3,Hunters&Gatherers
3420699248,3,Hunters&Gatherers
3385560046,3,Hunters&Gatherers
3441646512,3,Hunters&Gatherers
3441564729,3,Hunters&Gatherers
3385373402,3,Hunters&Gatherers
3385312413,3,Hunters&Gatherers
3441605064,3,Hunters&Gatherers
3401932314,3,Hunters&Gatherers
3441640081,3,Hunters&Gatherers
3441639485,3,Hunters&Gatherers
3401905936,3,Hunters&Gatherers
3386785390,3,Hunters&Gatherers
3386781765,3,Hunters&Gatherers
3441621518,3,Hunters&Gatherers
3401835753,3,Hunters&Gatherers
3385710261,3,Hunters&Gatherers
3386186180,3,Hunters&Gatherers
3403604014,3,Hunters&Gatherers
3386662957,3,Hunters&Gatherers
3403494915,3,Hunters&Gatherers
3386594867,3,Hunters&Gatherers
3442980564,3,Hunters&Gatherers
3385432394,3,Hunters&Gatherers
3386119387,3,Hunters&Gatherers
3387197889,3,Hunters&Gatherers
3394642762,3,Hunters&Gatherers
3441566335,3,Hunters&Gatherers
3442541903,3,Hunters&Gatherers
3387117758,3,Hunters&Gatherers
3404821953,3,Hunters&Gatherers
3401755428,3,Hunters&Gatherers
3385298144,3,Hunters&Gatherers
3385656462,3,Hunters&Gatherers
3385495857,3,Hunters&Gatherers
3385591595,3,Hunters&Gatherers
3401758909,3,Hunters&Gatherers
3385729734,3,Hunters&Gatherers
3401844228,3,Hunters&Gatherers
3401896856,3,Hunters&Gatherers
3385323263,3,Hunters&Gatherers
3401759934,3,Hunters&Gatherers
3441599078,3,Hunters&Gatherers
3386690673,3,Hunters&Gatherers
3385779038,3,Hunters&Gatherers
3385656784,3,Hunters&Gatherers
3385338733,3,Hunters&Gatherers
3401997652,3,Hunters&Gatherers
3385840281,3,Hunters&Gatherers
3385326592,3,Hunters&Gatherers
3385308193,3,Hunters&Gatherers
3385815792,3,Hunters&Gatherers
3447478704,3,Hunters&Gatherers
3385454674,3,Hunters&Gatherers
3442041473,4,Digital
3393099273,4,Digital
3443945725,4,Digital
3386503698,4,Digital
3457177365,4,Digital
3442224426,4,Digital
3388101816,4,Digital
3442019022,4,Digital
3441886443,4,Digital
3441886944,4,Digital
3411930236,4,Digital
3442371381,4,Digital
3387933149,4,Digital
3441593769,4,Digital
3441845325,4,Digital
3441739736,4,Digital
3402789887,4,Digital
3457014555,4,Digital
3386447782,4,Digital
3441625129,4,Digital
3441569253,4,Digital
3401982047,4,Digital
3441730470,4,Digital
3428544808,4,Digital
3399335638,4,Digital
3402046985,4,Digital
3441585655,4,Digital
3441666139,4,Digital
3441718907,4,Digital
3441840073,4,Digital
3385506721,4,Digital
3386319884,4,Digital
3385468372,4,Digital
3441671780,4,Digital
3442473914,4,Digital
3386414981,4,Digital
3405835424,4,Digital
3447758848,4,Digital
3401895895,4,Digital
3441577012,4,Digital
3441792239,4,Digital
3442142228,4,Digital
3441575924,4,Digital
3441606500,4,Digital
3385707727,4,Digital
3402151508,4,Digital
3385466788,4,Digital
3387297937,4,Digital
3402122935,4,Digital
3441638643,4,Digital
3442453244,4,Digital
3402069305,4,Digital
3389619586,4,Digital
3389504711,4,Digital
3442914145,4,Digital
3385424649,4,Digital
3385860257,4,Digital
3441665436,4,Digital
3402005228,4,Digital
3389844277,4,Digital
3389692189,4,Digital
3385493146,4,Digital
3441670894,4,Digital
3441587445,4,Digital
3385490255,4,Digital
3452880929,4,Digital
3441652517,4,Digital
3402841910,4,Digital
3388280191,4,Digital
3402817176,4,Digital
3386324581,4,Digital
3385475538,4,Digital
3441645706,4,Digital
3385750552,4,Digital
3385465458,4,Digital
3388484954,4,Digital
3391410755,4,Digital
3390837777,4,Digital
3390695132,4,Digital
3385360036,4,Digital
3385722285,4,Digital
3386251782,4,Digital
3441901113,4,Digital
3385440541,4,Digital
3441575273,4,Digital
3385346229,4,Digital
3385345945,4,Digital
3385341661,4,Digital
3385688037,4,Digital
3403274718,4,Digital
3441574452,4,Digital
3385335477,4,Digital
3385335111,4,Digital
3411133284,4,Digital
3389344869,4,Digital
3441849019,4,Digital
3385664961,4,Digital
3385659995,4,Digital
3441837035,4,Digital
3441733834,4,Digital
3441659361,4,Digital
3401802934,4,Digital
3385324571,4,Digital
3385824264,4,Digital
3385323334,4,Digital
3385394359,4,Digital
3385322091,4,Digital
3401777835,4,Digital
3385621050,4,Digital
3404952248,4,Digital
3401770466,4,Digital
3385613022,4,Digital
3385607239,4,Digital
3387049901,4,Digital
3385365556,4,Digital
3385362238,4,Digital
3442600352,4,Digital
3386835225,4,Digital
3385582948,4,Digital
3385302850,4,Digital
3401756825,4,Digital
3441905238,4,Digital
3386732783,4,Digital
3418879871,4,Digital
3418726286,4,Digital
3386650485,4,Digital
3442504567,4,Digital
3385295153,4,Digital
3385293809,4,Digital
3385292602,4,Digital
3385524631,4,Digital
3385520927,4,Digital
3385289586,4,Digital
3441593997,4,Digital
3458278450,5,Conventionalist
3445557705,5,Conventionalist
3402028607,5,Conventionalist
3397043699,5,Conventionalist
3396907820,5,Conventionalist
3457018521,5,Conventionalist
3442351843,5,Conventionalist
3456132740,5,Conventionalist
3456033379,5,Conventionalist
3455788232,5,Conventionalist
3455143645,5,Conventionalist
3441587351,5,Conventionalist
3402869097,5,Conventionalist
3385487769,5,Conventionalist
3452062662,5,Conventionalist
3451868713,5,Conventionalist
3450933487,5,Conventionalist
3441715994,5,Conventionalist
3442219132,5,Conventionalist
3393472809,5,Conventionalist
3388114229,5,Conventionalist
3448860652,5,Conventionalist
3442195463,5,Conventionalist
3441700747,5,Conventionalist
3442178761,5,Conventionalist
3385447032,5,Conventionalist
3441698499,5,Conventionalist
3441695132,5,Conventionalist
3441576255,5,Conventionalist
3390174856,5,Conventionalist
3443424970,5,Conventionalist
3389998800,5,Conventionalist
3441575190,5,Conventionalist
3446665156,5,Conventionalist
3446604481,5,Conventionalist
3446542023,5,Conventionalist
3446277989,5,Conventionalist
3445895302,5,Conventionalist
3441670040,5,Conventionalist
3385429929,5,Conventionalist
3441573546,5,Conventionalist
3441863237,5,Conventionalist
3408729928,5,Conventionalist
3441665709,5,Conventionalist
3441572885,5,Conventionalist
3441572747,5,Conventionalist
3388619564,5,Conventionalist
3442007381,5,Conventionalist
3401984366,5,Conventionalist
3442005529,5,Conventionalist
3441997661,5,Conventionalist
3441567660,5,Conventionalist
3444274153,5,Conventionalist
3444249475,5,Conventionalist
3401973792,5,Conventionalist
3444042882,5,Conventionalist
3443983476,5,Conventionalist
3388192918,5,Conventionalist
3443971417,5,Conventionalist
3443968751,5,Conventionalist
3385603498,5,Conventionalist
3441938657,5,Conventionalist
3441641212,5,Conventionalist
3443693834,5,Conventionalist
3443629864,5,Conventionalist
3443591775,5,Conventionalist
3387933509,5,Conventionalist
3401893957,5,Conventionalist
3401888986,5,Conventionalist
3419059013,5,Conventionalist
3401879603,5,Conventionalist
3401866638,5,Conventionalist
3443091330,5,Conventionalist
3442995961,5,Conventionalist
3442995323,5,Conventionalist
3442983609,5,Conventionalist
3441877902,5,Conventionalist
3442972215,5,Conventionalist
3442964184,5,Conventionalist
3385675232,5,Conventionalist
3401837302,5,Conventionalist
3441740237,5,Conventionalist
3402034673,5,Conventionalist
3407279596,5,Conventionalist
3402022432,5,Conventionalist
3401811937,5,Conventionalist
3385328201,5,Conventionalist
3402939707,5,Conventionalist
3442798509,5,Conventionalist
3442789129,5,Conventionalist
3441800011,5,Conventionalist
3387206956,5,Conventionalist
3441615960,5,Conventionalist
3401779917,5,Conventionalist
3442730244,5,Conventionalist
3405179362,5,Conventionalist
3441787249,5,Conventionalist
3441608157,5,Conventionalist
3441783442,5,Conventionalist
3442651674,5,Conventionalist
3441953285,5,Conventionalist
3404214140,5,Conventionalist
3441703396,5,Conventionalist
3441778980,5,Conventionalist
3442585068,5,Conventionalist
3441603294,5,Conventionalist
3385577390,5,Conventionalist
3442546265,5,Conventionalist
3441766954,5,Conventionalist
3442540220,5,Conventionalist
3441766615,5,Conventionalist
3441597574,5,Conventionalist
3442519459,5,Conventionalist
3441753996,5,Conventionalist
3441753259,5,Conventionalist
3403462710,5,Conventionalist
3403300042,5,Conventionalist
3386586998,5,Conventionalist
3441744143,5,Conventionalist
3441594855,5,Conventionalist
3385519819,5,Conventionalist
3387462963,5,Conventionalist
3387445778,5,Conventionalist
3385333366,5,Conventionalist
3385331857,5,Conventionalist
3402011892,5,Conventionalist
3442355011,5,Conventionalist
3385416068,5,Conventionalist
3441733320,5,Conventionalist
3441732359,5,Conventionalist
3385491222,5,Conventionalist
3402875424,5,Conventionalist
3401980311,5,Conventionalist
3386371057,5,Conventionalist
3441985866,5,Conventionalist
3442235585,5,Conventionalist
3402822538,5,Conventionalist
3441582371,5,Conventionalist
3385483155,5,Conventionalist
3441581915,5,Conventionalist
3402799001,5,Conventionalist
3385311076,5,Conventionalist
3401946071,5,Conventionalist
3402743041,5,Conventionalist
3433088304,5,Conventionalist
3402721412,5,Conventionalist
3441917817,5,Conventionalist
3441638686,5,Conventionalist
3441576795,5,Conventionalist
3390451173,5,Conventionalist
3385442979,5,Conventionalist
3441900063,5,Conventionalist
3387848239,5,Conventionalist
3389905301,5,Conventionalist
3442109676,5,Conventionalist
3402125491,5,Conventionalist
3441625036,5,Conventionalist
3442102327,5,Conventionalist
3402079603,5,Conventionalist
3441595382,5,Conventionalist
3385675891,5,Conventionalist
3385335496,5,Conventionalist
3386542888,5,Conventionalist
3385426910,5,Conventionalist
3385333367,5,Conventionalist
3388807212,5,Conventionalist
3385843328,5,Conventionalist
3385500745,5,Conventionalist
3441571246,5,Conventionalist
3441817222,5,Conventionalist
3385827309,5,Conventionalist
3441655897,5,Conventionalist
3441568259,5,Conventionalist
3405596045,5,Conventionalist
3387173411,5,Conventionalist
3385787086,5,Conventionalist
3401962886,5,Conventionalist
3401960559,5,Conventionalist
3387065838,5,Conventionalist
3441646083,5,Conventionalist
3387052853,5,Conventionalist
3441562658,5,Conventionalist
3385598754,5,Conventionalist
3385737816,5,Conventionalist
3404061174,5,Conventionalist
3441924793,5,Conventionalist
3401757950,5,Conventionalist
3385447525,5,Conventionalist
3441599205,5,Conventionalist
3387914564,5,Conventionalist
3385713449,5,Conventionalist
3387872284,5,Conventionalist
3385556298,5,Conventionalist
3418669015,5,Conventionalist
3441625992,5,Conventionalist
3414695902,5,Conventionalist
3385530986,5,Conventionalist
3414343040,5,Conventionalist
3441623973,5,Conventionalist
3389658664,5,Conventionalist
3385339116,5,Conventionalist
3401783211,5,Conventionalist
3405285001,5,Conventionalist
3385674882,5,Conventionalist
3441610623,5,Conventionalist
3385619992,5,Conventionalist
3387421870,5,Conventionalist
3385848786,5,Conventionalist
3386445404,5,Conventionalist
3396154826,5,Conventionalist
3406082800,5,Conventionalist
3387278894,5,Conventionalist
3385639436,5,Conventionalist
3385395152,5,Conventionalist
3385724518,5,Conventionalist
3429084385,5,Conventionalist
3441719399,5,Conventionalist
3386737021,5,Conventionalist
3385298704,5,Conventionalist
3401768888,5,Conventionalist
3385552328,5,Conventionalist
3385312875,5,Conventionalist
3401948629,5,Conventionalist
3386154924,5,Conventionalist
3386591605,5,Conventionalist
3441777290,5,Conventionalist
3386297708,5,Conventionalist
3387962708,5,Conventionalist
3385305776,5,Conventionalist
3401755954,5,Conventionalist
3385386525,5,Conventionalist
3386345968,5,Conventionalist
3385710497,5,Conventionalist
3388780125,5,Conventionalist
3401754904,5,Conventionalist
3386640423,5,Conventionalist
3385415976,5,Conventionalist
3402906704,5,Conventionalist
3385292283,5,Conventionalist
3412885278,5,Conventionalist
3385683757,5,Conventionalist
3401758027,5,Conventionalist
3385635558,5,Conventionalist
3390475188,5,Conventionalist
3385444398,5,Conventionalist
3385384756,5,Conventionalist
3385619725,5,Conventionalist
3385709793,5,Conventionalist
3385423194,5,Conventionalist
3441678595,5,Conventionalist
3401859428,5,Conventionalist
3385410549,5,Conventionalist
3386426818,5,Conventionalist
3385591015,5,Conventionalist
3387724493,5,Conventionalist
3385360748,5,Conventionalist
3385306824,5,Conventionalist
